pid_num,vm,task_num,task,setup,duration,cutting
2156,v13,0,t13,1520397080.706,4.069,1520397084.776
17016,v23,0,t17,1520397080.943,4.28,1520397085.224
5452,v12,0,t14,1520397080.684,4.999,1520397085.684
16336,v32,0,t15,1520397081.067,4.656,1520397085.723
16696,v31,0,t16,1520397081.062,5.617,1520397086.679
6792,v22,0,t18,1520397080.917,5.855,1520397086.772
16996,v11,0,t11,1520397080.568,6.232,1520397086.801
11452,v21,0,t12,1520397080.89,6.241,1520397087.131
5452,v13,1,t23,1520397085.685,4.92,1520397090.606
17016,v12,1,t113,1520397085.225,5.56,1520397090.785
6792,v23,1,t19,1520397086.772,4.559,1520397091.332
16336,v21,1,t22,1520397085.723,6.295,1520397092.018
2156,v11,1,t112,1520397084.776,7.713,1520397092.489
11452,v32,1,t111,1520397087.131,5.827,1520397092.958
16696,v22,1,t110,1520397086.679,6.733,1520397093.413
16996,v31,1,t21,1520397086.801,7.868,1520397094.669
6792,v13,2,t28,1520397091.332,5.251,1520397096.584
17016,v12,2,t24,1520397090.785,6.484,1520397097.27
11452,v23,2,t211,1520397092.958,5.669,1520397098.627
2156,v22,2,t25,1520397092.489,6.435,1520397098.924
5452,v11,2,t27,1520397090.606,8.415,1520397099.021
16336,v21,2,t29,1520397092.018,7.97,1520397099.989
16996,v32,2,t26,1520397094.669,6.537,1520397101.207
16696,v31,2,t210,1520397093.413,7.888,1520397101.302
17016,v12,3,t217,1520397097.27,4.78,1520397102.05
11452,v13,3,t31,1520397098.627,3.882,1520397102.51
6792,v11,3,t32,1520397096.584,5.929,1520397102.513
16336,v23,3,t212,1520397099.989,4.217,1520397104.207
5452,v22,3,t213,1520397099.021,5.548,1520397104.57
2156,v21,3,t214,1520397098.924,6.187,1520397105.112
16696,v32,3,t215,1520397101.302,4.56,1520397105.862
16996,v31,3,t216,1520397101.207,5.726,1520397106.933
6792,v13,4,t310,1520397102.513,5.068,1520397107.582
17016,v11,4,t39,1520397102.05,6.265,1520397108.316
11452,v12,4,t34,1520397102.51,6.722,1520397109.233
2156,v23,4,t33,1520397105.112,5.916,1520397111.028
16336,v21,4,t38,1520397104.207,6.892,1520397111.1
5452,v22,4,t37,1520397104.57,7.166,1520397111.736
16996,v32,4,t36,1520397106.933,6.121,1520397113.054
16696,v31,4,t35,1520397105.862,7.224,1520397113.086
17016,v12,5,t316,1520397108.316,6.484,1520397114.8
11452,v13,5,t312,1520397109.233,5.6,1520397114.833
6792,v11,5,t311,1520397107.582,7.954,1520397115.537
5452,v23,5,t313,1520397111.736,5.977,1520397117.714
16336,v22,5,t42,1520397111.1,7.326,1520397118.426
6792,v13,6,t49,1520397115.537,3.987,1520397119.525
11452,v12,6,t47,1520397114.833,4.714,1520397119.548
16696,v32,5,t314,1520397113.086,6.504,1520397119.591
2156,v21,5,t315,1520397111.028,8.566,1520397119.596
16996,v31,5,t41,1520397113.054,7.526,1520397120.58
17016,v11,6,t48,1520397114.8,6.602,1520397121.403
5452,v21,6,t45,1520397117.714,6.077,1520397123.791
6792,v23,6,t410,1520397119.525,4.356,1520397123.881
16336,v22,6,t44,1520397118.426,5.541,1520397123.967
16696,v32,6,t46,1520397119.591,4.436,1520397124.027
11452,v31,6,t43,1520397119.548,5.423,1520397124.971
16996,v12,7,t412,1520397120.58,5.208,1520397125.789
17016,v13,7,t413,1520397121.403,4.729,1520397126.132
2156,v11,7,t54,1520397119.596,6.881,1520397126.478
16336,v23,7,t411,1520397123.967,5.308,1520397129.276
16696,v31,7,t53,1520397124.027,6.502,1520397130.53
6792,v22,7,t414,1520397123.881,7.067,1520397130.948
5452,v21,7,t52,1520397123.791,7.413,1520397131.205
11452,v32,7,t51,1520397124.971,6.452,1520397131.423
2156,v13,8,t56,1520397126.478,5.733,1520397132.211
17016,v12,8,t57,1520397126.132,6.856,1520397132.988
16996,v11,8,t510,1520397125.789,8.09,1520397133.88
6792,v23,8,t512,1520397130.948,5.803,1520397136.752
16336,v21,8,t55,1520397129.276,8.479,1520397137.755
16696,v22,8,t59,1520397130.53,7.272,1520397137.802
11452,v32,8,t58,1520397131.423,6.41,1520397137.834
5452,v31,8,t511,1520397131.205,6.877,1520397138.082
16996,v13,9,t516,1520397133.88,4.298,1520397138.179
17016,v12,9,t514,1520397132.988,5.285,1520397138.273
2156,v11,9,t518,1520397132.211,6.301,1520397138.512
16336,v23,9,t513,1520397137.755,4.314,1520397142.07
6792,v22,9,t519,1520397136.752,5.319,1520397142.071
11452,v32,9,t517,1520397137.834,5.136,1520397142.97
16696,v31,9,t515,1520397137.802,5.404,1520397143.206
