pid_num,vm,task_num,task,setup,duration,cutting
9916,v23,0,t17,1521507054.238,4.546,1521507058.784
4360,v13,0,t18,1521507054.073,4.734,1521507058.807
7700,v12,0,t14,1521507053.794,5.338,1521507059.132
3600,v32,0,t11,1521507054.449,4.704,1521507059.154
11536,v22,0,t16,1521507054.123,5.287,1521507059.41
12460,v11,0,t15,1521507053.757,5.853,1521507059.61
9892,v31,0,t12,1521507054.374,5.796,1521507060.171
5564,v21,0,t13,1521507054.103,6.638,1521507060.742
7700,v13,1,t21,1521507059.132,4.753,1521507063.885
12460,v23,1,t113,1521507059.61,4.826,1521507064.436
4360,v12,1,t19,1521507058.808,5.639,1521507064.447
3600,v21,1,t110,1521507059.155,6.201,1521507065.357
11536,v22,1,t22,1521507059.41,6.563,1521507065.974
9916,v11,1,t23,1521507058.785,7.333,1521507066.118
5564,v32,1,t111,1521507060.742,6.485,1521507067.227
9892,v31,1,t112,1521507060.171,7.44,1521507067.612
4360,v13,2,t28,1521507064.447,4.015,1521507068.463
12460,v12,2,t27,1521507064.436,5.577,1521507070.013
7700,v11,2,t24,1521507063.885,6.29,1521507070.176
9916,v23,2,t211,1521507066.118,4.417,1521507070.536
11536,v22,2,t210,1521507065.974,5.072,1521507071.047
3600,v21,2,t26,1521507065.357,5.924,1521507071.281
9892,v32,2,t25,1521507067.612,4.494,1521507072.106
5564,v31,2,t29,1521507067.227,5.395,1521507072.622
7700,v13,3,t215,1521507070.176,4.252,1521507074.428
4360,v11,3,t214,1521507068.463,6.157,1521507074.621
12460,v12,3,t216,1521507070.013,4.824,1521507074.837
11536,v22,3,t217,1521507071.047,5.178,1521507076.225
3600,v23,3,t218,1521507071.281,4.959,1521507076.24
9916,v21,3,t212,1521507070.536,6.296,1521507076.832
5564,v32,3,t219,1521507072.622,4.634,1521507077.257
9892,v31,3,t213,1521507072.106,5.554,1521507077.661
12460,v13,4,t225,1521507074.837,5.051,1521507079.888
4360,v12,4,t223,1521507074.621,6.863,1521507081.484
3600,v22,4,t224,1521507076.24,5.357,1521507081.598
7700,v11,4,t222,1521507074.428,7.771,1521507082.199
9916,v23,4,t221,1521507076.832,5.527,1521507082.36
11536,v21,4,t220,1521507076.225,6.496,1521507082.722
9892,v32,4,t226,1521507077.661,5.122,1521507082.783
5564,v31,4,t227,1521507077.257,7.373,1521507084.631
3600,v13,5,t33,1521507081.598,4.243,1521507085.842
12460,v11,5,t38,1521507079.888,5.997,1521507085.886
4360,v12,5,t34,1521507081.484,5.354,1521507086.839
11536,v23,5,t31,1521507082.723,4.32,1521507087.043
9916,v22,5,t37,1521507082.36,5.16,1521507087.521
9892,v31,5,t35,1521507082.783,5.697,1521507088.48
5564,v32,5,t36,1521507084.631,4.512,1521507089.143
7700,v21,5,t32,1521507082.199,7.431,1521507089.631
12460,v12,6,t310,1521507085.886,4.775,1521507090.661
4360,v13,6,t312,1521507086.839,4.622,1521507091.462
3600,v11,6,t313,1521507085.842,5.818,1521507091.661
9916,v22,6,t314,1521507087.521,5.335,1521507092.857
9892,v23,6,t39,1521507088.48,4.569,1521507093.049
11536,v21,6,t315,1521507087.043,6.304,1521507093.347
7700,v32,6,t316,1521507089.631,4.828,1521507094.459
5564,v31,6,t311,1521507089.143,5.682,1521507094.826
4360,v12,7,t42,1521507091.462,4.831,1521507096.293
12460,v11,7,t45,1521507090.661,6.191,1521507096.853
3600,v13,7,t46,1521507091.661,5.386,1521507097.047
9892,v22,7,t47,1521507093.049,5.921,1521507098.97
11536,v23,7,t44,1521507093.347,5.911,1521507099.258
5564,v32,7,t43,1521507094.826,5.514,1521507100.341
3600,v13,8,t416,1521507097.047,3.955,1521507101.003
9916,v21,7,t48,1521507092.857,8.669,1521507101.526
12460,v12,8,t415,1521507096.853,4.82,1521507101.673
7700,v31,7,t41,1521507094.459,7.34,1521507101.8
4360,v11,8,t413,1521507096.293,6.132,1521507102.425
5564,v23,8,t410,1521507100.341,4.159,1521507104.5
11536,v22,8,t411,1521507099.258,5.301,1521507104.56
9916,v32,8,t412,1521507101.526,4.56,1521507106.086
9892,v21,8,t49,1521507098.97,7.287,1521507106.257
4360,v13,9,t423,1521507102.425,4.364,1521507106.79
3600,v31,8,t414,1521507101.003,6.128,1521507107.132
7700,v12,9,t421,1521507101.8,6.011,1521507107.812
12460,v11,9,t424,1521507101.673,6.208,1521507107.881
11536,v22,9,t419,1521507104.56,5.405,1521507109.965
9916,v23,9,t417,1521507106.086,4.699,1521507110.786
5564,v21,9,t420,1521507104.5,6.604,1521507111.105
4360,v32,9,t418,1521507106.79,4.422,1521507111.212
9892,v31,9,t422,1521507106.257,5.386,1521507111.644
7700,v12,10,t58,1521507107.812,5.377,1521507113.189
12460,v13,10,t55,1521507107.881,5.519,1521507113.4
3600,v11,10,t57,1521507107.132,8.306,1521507115.439
11536,v21,10,t54,1521507109.965,7.131,1521507117.097
5564,v23,10,t51,1521507111.105,6.001,1521507117.107
4360,v31,10,t53,1521507111.212,5.912,1521507117.124
9916,v22,10,t52,1521507110.786,6.724,1521507117.511
9892,v32,10,t56,1521507111.644,6.218,1521507117.862
12460,v12,11,t516,1521507113.4,5.649,1521507119.049
7700,v11,11,t514,1521507113.189,5.962,1521507119.152
3600,v13,11,t513,1521507115.439,4.588,1521507120.027
4360,v23,11,t59,1521507117.124,4.124,1521507121.248
5564,v22,11,t512,1521507117.107,4.973,1521507122.08
9916,v31,11,t510,1521507117.511,5.404,1521507122.915
9892,v32,11,t515,1521507117.862,5.179,1521507123.041
11536,v21,11,t511,1521507117.097,6.66,1521507123.757
7700,v13,12,t518,1521507119.152,4.662,1521507123.814
12460,v12,12,t519,1521507119.049,4.885,1521507123.934
3600,v23,12,t517,1521507120.027,4.735,1521507124.762
