pid_num,vm,task_num,task,setup,duration,cutting
2272,v13,0,t13,1521507135.936,4.255,1521507140.191
9008,v23,0,t11,1521507136.176,4.285,1521507140.462
1296,v12,0,t18,1521507135.893,4.74,1521507140.633
2372,v32,0,t14,1521507136.449,4.625,1521507141.075
11764,v22,0,t16,1521507136.073,5.201,1521507141.274
9692,v31,0,t12,1521507136.372,5.62,1521507141.993
7468,v11,0,t15,1521507135.512,6.481,1521507141.994
10676,v21,0,t17,1521507135.957,6.832,1521507142.789
1296,v13,1,t111,1521507140.634,4.438,1521507145.072
9008,v12,1,t21,1521507140.462,6.258,1521507146.721
9692,v23,1,t113,1521507141.993,4.973,1521507146.967
11764,v22,1,t23,1521507141.274,5.722,1521507146.997
2372,v21,1,t22,1521507141.075,6.079,1521507147.155
10676,v32,1,t110,1521507142.789,4.413,1521507147.203
7468,v31,1,t112,1521507141.994,5.973,1521507147.967
2272,v11,1,t19,1521507140.191,8.015,1521507148.208
9692,v13,2,t210,1521507146.967,4.059,1521507151.026
1296,v11,2,t25,1521507145.072,6.121,1521507151.193
10676,v23,2,t27,1521507147.203,4.179,1521507151.383
9008,v12,2,t28,1521507146.722,4.953,1521507151.675
2372,v22,2,t26,1521507147.155,5.398,1521507152.553
2272,v32,2,t29,1521507148.208,4.545,1521507152.754
11764,v21,2,t24,1521507146.997,6.275,1521507153.272
7468,v31,2,t211,1521507147.967,5.864,1521507153.831
10676,v13,3,t218,1521507151.383,4.616,1521507156.0
1296,v12,3,t217,1521507151.193,5.355,1521507156.548
2272,v23,3,t215,1521507152.754,4.129,1521507156.883
9692,v11,3,t214,1521507151.026,6.446,1521507157.472
2372,v22,3,t219,1521507152.553,5.533,1521507158.086
9008,v21,3,t216,1521507151.675,6.419,1521507158.094
11764,v31,3,t212,1521507153.272,5.432,1521507158.704
7468,v32,3,t213,1521507153.831,5.306,1521507159.137
9008,v23,4,t227,1521507158.094,4.155,1521507162.251
2272,v13,4,t223,1521507156.883,5.449,1521507162.332
1296,v12,4,t224,1521507156.548,6.518,1521507163.067
10676,v11,4,t225,1521507156.0,7.616,1521507163.616
2372,v22,4,t222,1521507158.086,6.736,1521507164.823
11764,v31,4,t226,1521507158.704,6.155,1521507164.861
7468,v32,4,t220,1521507159.137,6.3,1521507165.438
9692,v21,4,t221,1521507157.472,8.868,1521507166.34
2272,v12,5,t33,1521507162.332,4.949,1521507167.282
1296,v13,5,t31,1521507163.067,4.476,1521507167.543
9008,v11,5,t34,1521507162.251,5.959,1521507168.21
11764,v23,5,t36,1521507164.862,4.547,1521507169.409
10676,v21,5,t37,1521507163.616,5.943,1521507169.56
2372,v22,5,t38,1521507164.824,5.162,1521507169.986
9692,v32,5,t35,1521507166.34,4.44,1521507170.78
7468,v31,5,t32,1521507165.439,5.516,1521507170.955
9008,v13,6,t310,1521507168.21,4.118,1521507172.329
1296,v12,6,t316,1521507167.543,5.266,1521507172.809
2272,v11,6,t311,1521507167.282,6.672,1521507173.954
2372,v23,6,t314,1521507169.986,4.231,1521507174.217
10676,v22,6,t39,1521507169.56,5.154,1521507174.714
7468,v32,6,t312,1521507170.956,4.721,1521507175.677
11764,v21,6,t315,1521507169.409,6.449,1521507175.858
9692,v31,6,t313,1521507170.78,5.666,1521507176.447
1296,v12,7,t41,1521507172.809,4.951,1521507177.76
2272,v13,7,t47,1521507173.954,5.008,1521507178.962
10676,v22,7,t42,1521507174.714,5.033,1521507179.748
7468,v23,7,t45,1521507175.677,4.524,1521507180.202
9008,v11,7,t44,1521507172.329,8.075,1521507180.404
2372,v21,7,t46,1521507174.217,6.866,1521507181.084
11764,v31,7,t48,1521507175.858,5.974,1521507181.832
9692,v32,7,t43,1521507176.447,5.763,1521507182.21
10676,v13,8,t411,1521507179.748,3.853,1521507183.602
2272,v12,8,t413,1521507178.962,4.915,1521507183.878
1296,v11,8,t414,1521507177.76,6.835,1521507184.597
9008,v22,8,t416,1521507180.404,5.149,1521507185.553
2372,v23,8,t410,1521507181.084,4.607,1521507185.692
7468,v21,8,t49,1521507180.202,7.121,1521507187.323
9692,v32,8,t415,1521507182.21,5.367,1521507187.578
11764,v31,8,t412,1521507181.832,5.826,1521507187.658
1296,v13,9,t424,1521507184.597,3.882,1521507188.48
2272,v12,9,t419,1521507183.878,5.247,1521507189.126
10676,v11,9,t421,1521507183.602,6.041,1521507189.643
2372,v22,9,t417,1521507185.692,5.278,1521507190.97
7468,v23,9,t418,1521507187.323,4.108,1521507191.432
9008,v21,9,t422,1521507185.553,5.974,1521507191.528
11764,v32,9,t423,1521507187.658,4.596,1521507192.255
9692,v31,9,t420,1521507187.578,5.713,1521507193.291
10676,v13,10,t51,1521507189.643,4.695,1521507194.338
2272,v12,10,t53,1521507189.126,5.944,1521507195.07
1296,v11,10,t57,1521507188.48,6.909,1521507195.389
9008,v23,10,t55,1521507191.528,4.869,1521507196.398
2372,v21,10,t54,1521507190.97,6.853,1521507197.824
7468,v22,10,t52,1521507191.432,6.78,1521507198.212
9692,v32,10,t58,1521507193.291,6.026,1521507199.317
1296,v13,11,t513,1521507195.403,4.126,1521507199.53
2272,v12,11,t514,1521507195.07,4.673,1521507199.743
11764,v31,10,t56,1521507192.255,7.548,1521507199.854
10676,v11,11,t515,1521507194.338,5.774,1521507200.113
7468,v23,11,t512,1521507198.212,4.582,1521507202.803
2372,v22,11,t516,1521507197.824,5.077,1521507202.902
9008,v21,11,t510,1521507196.398,6.622,1521507203.028
1296,v32,11,t511,1521507199.53,4.906,1521507204.436
2272,v13,12,t519,1521507199.743,4.741,1521507204.485
10676,v32,12,t517,1521507200.113,4.799,1521507204.913
11764,v23,12,t518,1521507199.855,5.139,1521507204.995
9692,v31,11,t59,1521507199.317,5.703,1521507205.021
