pid_num,vm,task_num,task,setup,duration,cutting
4520,v13,0,t21,1521548128.898,5.455,1521548134.353
15744,v23,0,t13,1521548129.232,5.452,1521548134.684
21316,v32,0,t24,1521548129.088,6.472,1521548135.56
19872,v31,0,t22,1521548129.512,6.699,1521548136.212
21932,v11,0,t23,1521548129.567,7.273,1521548136.84
22568,v22,0,t11,1521548130.208,6.857,1521548137.066
23100,v21,0,t12,1521548130.444,7.454,1521548137.899
19872,v13,1,t27,1521548136.212,3.888,1521548140.1
4520,v12,0,t25,1521548134.354,6.092,1521548140.447
15744,v11,1,t36,1521548134.684,7.129,1521548141.814
21316,v12,1,t34,1521548135.56,6.829,1521548142.39
22568,v22,1,t33,1521548137.066,5.58,1521548142.646
23100,v23,1,t32,1521548137.899,5.241,1521548143.142
21932,v21,1,t35,1521548136.84,6.368,1521548143.213
19872,v31,1,t31,1521548140.1,6.05,1521548146.155
4520,v32,1,t26,1521548140.447,5.771,1521548146.219
22568,v13,2,t42,1521548142.646,4.298,1521548146.945
21316,v12,2,t51,1521548142.391,4.669,1521548147.06
15744,v11,2,t54,1521548141.814,5.709,1521548147.524
21932,v22,2,t52,1521548143.214,5.308,1521548148.523
23100,v21,2,t53,1521548143.143,5.987,1521548149.13
19872,v23,2,t44,1521548146.156,4.163,1521548150.321
22568,v32,2,t43,1521548146.945,4.544,1521548151.5
4520,v31,2,t41,1521548146.219,5.723,1521548151.943
21316,v31,3,t59,1521548147.06,6.091,1521548153.151
15744,v32,3,t55,1521548147.524,5.837,1521548153.362
21932,v23,3,t58,1521548148.523,5.156,1521548153.679
23100,v12,3,t56,1521548149.131,4.775,1521548153.907
17536,v11,3,t57,1521548147.126,6.824,1521548153.95
