pid_num,vm,task_num,task,setup,duration,cutting
12228,v13,0,t21,1521548012.821,3.915,1521548016.736
19948,v32,0,t25,1521548012.916,4.66,1521548017.576
17292,v12,0,t13,1521548013.624,4.789,1521548018.413
19340,v22,0,t12,1521548013.103,5.507,1521548018.61
22920,v23,0,t11,1521548012.839,5.941,1521548018.78
21180,v11,0,t22,1521548013.392,7.077,1521548020.469
22500,v21,0,t24,1521548013.146,8.002,1521548021.149
23932,v31,0,t23,1521548013.373,7.996,1521548021.369
19948,v12,1,t35,1521548017.577,4.675,1521548022.252
12228,v11,1,t26,1521548016.736,6.135,1521548022.872
17292,v13,1,t32,1521548018.413,5.235,1521548023.648
21180,v23,1,t31,1521548020.469,4.866,1521548025.336
19340,v21,1,t27,1521548018.61,7.187,1521548025.798
22920,v22,1,t36,1521548018.78,7.091,1521548025.872
23932,v32,1,t33,1521548021.369,6.564,1521548027.933
12228,v12,2,t53,1521548022.872,5.164,1521548028.036
22500,v31,1,t34,1521548021.149,6.91,1521548028.06
17292,v13,2,t44,1521548023.648,4.428,1521548028.077
19948,v11,2,t52,1521548022.252,6.149,1521548028.401
22920,v23,2,t54,1521548025.872,4.628,1521548030.5
19340,v22,2,t41,1521548025.798,4.987,1521548030.785
21180,v21,2,t42,1521548025.336,6.683,1521548032.019
12228,v32,2,t43,1521548028.036,4.744,1521548032.78
23932,v31,2,t51,1521548027.933,5.613,1521548033.547
19948,v31,3,t56,1521548028.401,6.133,1521548034.535
22500,v12,3,t57,1521548028.06,6.767,1521548034.827
19340,v13,3,t59,1521548030.785,4.322,1521548035.108
17292,v11,3,t58,1521548028.077,7.619,1521548035.697
22920,v22,3,t55,1521548030.5,6.628,1521548037.128
