pid_num,vm,task_num,task,setup,duration,cutting
15780,v13,0,t16,1521550412.897,3.943,1521550416.841
23564,v23,0,t18,1521550413.456,4.57,1521550418.026
20360,v32,0,t15,1521550413.135,5.239,1521550418.379
25284,v12,0,t12,1521550412.816,6.32,1521550419.136
17372,v31,0,t11,1521550413.278,6.859,1521550420.138
22132,v21,0,t13,1521550413.166,7.106,1521550420.272
24944,v22,0,t14,1521550413.247,7.216,1521550420.464
5312,v11,0,t17,1521550412.704,8.141,1521550420.848
15780,v11,1,t111,1521550416.843,5.718,1521550422.561
20360,v13,1,t21,1521550418.381,4.6,1521550422.981
23564,v12,1,t110,1521550418.027,5.623,1521550423.651
22132,v23,1,t113,1521550420.273,5.154,1521550425.428
24944,v31,1,t23,1521550420.464,5.685,1521550426.149
5312,v32,1,t112,1521550420.85,5.65,1521550426.5
17372,v22,1,t22,1521550420.139,6.412,1521550426.551
25284,v21,1,t19,1521550419.136,8.447,1521550427.584
23564,v13,2,t211,1521550423.651,3.996,1521550427.647
20360,v12,2,t27,1521550422.981,5.365,1521550428.346
15780,v11,2,t25,1521550422.561,7.062,1521550429.624
5312,v23,2,t26,1521550426.5,4.221,1521550430.722
24944,v22,2,t29,1521550426.149,5.256,1521550431.406
22132,v21,2,t210,1521550425.428,5.984,1521550431.412
17372,v31,2,t24,1521550426.551,5.36,1521550431.911
25284,v32,2,t28,1521550427.584,4.503,1521550432.087
15780,v32,3,t219,1521550429.624,4.655,1521550434.279
23564,v22,3,t218,1521550427.647,7.028,1521550434.676
20360,v21,3,t217,1521550428.346,6.634,1521550434.981
5312,v23,3,t215,1521550430.724,4.565,1521550435.289
24944,v13,3,t213,1521550431.406,4.77,1521550436.176
22132,v31,3,t216,1521550431.412,6.688,1521550438.101
25284,v12,3,t214,1521550432.088,6.193,1521550438.281
17372,v11,3,t212,1521550431.911,6.841,1521550438.752
23564,v12,4,t220,1521550434.676,5.851,1521550440.527
20360,v13,4,t222,1521550434.981,5.736,1521550440.718
5312,v21,4,t221,1521550435.289,6.206,1521550441.496
15780,v11,4,t223,1521550434.28,8.289,1521550442.569
24944,v22,4,t225,1521550436.176,7.337,1521550443.513
17372,v32,4,t224,1521550438.753,5.109,1521550443.863
22132,v23,4,t226,1521550438.101,5.842,1521550443.943
25284,v31,4,t227,1521550438.281,6.356,1521550444.638
5312,v13,5,t33,1521550441.496,4.279,1521550445.775
20360,v12,5,t31,1521550440.719,5.579,1521550446.298
23564,v11,5,t37,1521550440.527,6.09,1521550446.618
17372,v23,5,t32,1521550443.863,4.264,1521550448.128
24944,v22,5,t38,1521550443.513,5.016,1521550448.529
22132,v31,5,t35,1521550443.944,5.448,1521550449.393
15780,v21,5,t34,1521550442.572,7.145,1521550449.718
25284,v32,5,t36,1521550444.639,5.16,1521550449.799
23564,v23,6,t314,1521550446.618,4.319,1521550450.938
5312,v31,6,t316,1521550445.776,5.885,1521550451.662
20360,v11,6,t313,1521550446.298,7.207,1521550453.506
25284,v13,6,t312,1521550449.799,4.044,1521550453.843
15780,v32,6,t315,1521550449.718,4.889,1521550454.608
17372,v22,6,t311,1521550448.128,6.913,1521550455.041
24944,v12,6,t310,1521550448.529,6.714,1521550455.244
22132,v21,6,t39,1521550449.393,6.152,1521550455.546
5312,v12,7,t48,1521550451.662,5.737,1521550457.399
23564,v11,7,t44,1521550450.938,7.384,1521550458.322
20360,v13,7,t43,1521550453.506,5.227,1521550458.734
15780,v22,7,t46,1521550454.608,5.125,1521550459.733
17372,v23,7,t47,1521550455.041,4.909,1521550459.951
22132,v32,7,t41,1521550455.546,4.825,1521550460.372
24944,v31,7,t42,1521550455.244,6.378,1521550461.622
25284,v21,7,t45,1521550453.843,8.764,1521550462.608
20360,v13,8,t416,1521550458.734,4.403,1521550463.137
23564,v12,8,t411,1521550458.322,5.063,1521550463.385
5312,v11,8,t415,1521550457.4,6.0,1521550463.401
17372,v22,8,t412,1521550459.951,4.966,1521550464.917
22132,v23,8,t413,1521550460.372,4.989,1521550465.361
15780,v21,8,t49,1521550459.733,7.26,1521550466.995
24944,v31,8,t414,1521550461.623,5.541,1521550467.164
25284,v32,8,t410,1521550462.611,4.75,1521550467.362
5312,v13,9,t422,1521550463.401,4.735,1521550468.137
20360,v23,9,t421,1521550463.137,5.278,1521550468.416
23564,v22,9,t424,1521550463.385,6.759,1521550470.145
17372,v12,9,t419,1521550464.917,5.933,1521550470.859
25284,v32,9,t418,1521550467.362,5.203,1521550472.575
22132,v11,9,t420,1521550465.361,7.763,1521550473.124
24944,v31,9,t423,1521550467.164,6.814,1521550473.978
20360,v12,10,t51,1521550468.416,5.742,1521550474.159
15780,v21,9,t417,1521550466.995,7.332,1521550474.327
5312,v11,10,t52,1521550468.137,7.641,1521550475.778
23564,v13,10,t53,1521550470.145,5.643,1521550475.788
25284,v22,10,t57,1521550472.59,5.115,1521550477.705
17372,v21,10,t56,1521550470.86,7.544,1521550478.405
22132,v23,10,t54,1521550473.124,5.692,1521550478.817
23564,v13,11,t512,1521550475.788,4.027,1521550479.815
20360,v32,10,t55,1521550474.159,5.804,1521550479.963
15780,v11,11,t59,1521550474.327,6.054,1521550480.382
5312,v12,11,t513,1521550475.779,4.762,1521550480.542
24944,v31,10,t58,1521550473.978,7.296,1521550481.275
22132,v23,11,t516,1521550478.817,4.339,1521550483.157
17372,v22,11,t510,1521550478.405,5.099,1521550483.504
20360,v32,11,t511,1521550479.963,4.595,1521550484.558
25284,v21,11,t514,1521550477.705,7.394,1521550485.1
5312,v13,12,t518,1521550480.542,5.035,1521550485.577
15780,v31,12,t517,1521550480.382,5.403,1521550485.785
23564,v31,11,t515,1521550479.816,5.979,1521550485.795
24944,v22,12,t519,1521550481.275,5.974,1521550487.249
