pid_num,vm,task_num,task,setup,duration,cutting
596,v13,0,t18,1521506207.542,3.967,1521506211.51
12876,v23,0,t13,1521506207.828,4.26,1521506212.088
11872,v12,0,t11,1521506207.507,4.79,1521506212.298
11556,v22,0,t15,1521506207.789,5.27,1521506213.06
1316,v32,0,t17,1521506207.965,5.102,1521506213.068
2412,v11,0,t14,1521506207.251,6.048,1521506213.3
7132,v31,0,t16,1521506207.9,5.46,1521506213.36
10848,v21,0,t12,1521506207.755,5.947,1521506213.702
11872,v13,1,t22,1521506212.299,4.824,1521506217.124
12876,v12,1,t111,1521506212.088,6.108,1521506218.196
1316,v22,1,t113,1521506213.068,5.173,1521506218.241
10848,v32,1,t110,1521506213.702,5.028,1521506218.73
2412,v23,1,t19,1521506213.3,5.462,1521506218.763
596,v11,1,t21,1521506211.51,7.354,1521506218.865
11556,v21,1,t23,1521506213.06,6.288,1521506219.348
7132,v31,1,t112,1521506213.36,7.417,1521506220.777
1316,v13,2,t29,1521506218.241,4.311,1521506222.553
12876,v12,2,t28,1521506218.197,4.697,1521506222.894
11872,v11,2,t26,1521506217.124,5.798,1521506222.923
596,v23,2,t25,1521506218.865,4.426,1521506223.291
2412,v22,2,t27,1521506218.763,5.233,1521506223.997
11556,v31,2,t210,1521506219.348,5.523,1521506224.871
7132,v32,2,t24,1521506220.777,4.438,1521506225.216
10848,v21,2,t211,1521506218.73,6.568,1521506225.299
11872,v13,3,t215,1521506222.923,3.856,1521506226.779
12876,v12,3,t216,1521506222.894,5.053,1521506227.948
1316,v11,3,t214,1521506222.553,6.16,1521506228.713
596,v21,3,t212,1521506223.291,6.038,1521506229.33
11556,v23,3,t32,1521506224.871,4.475,1521506229.346
2412,v22,3,t31,1521506223.997,5.599,1521506229.596
10848,v32,3,t213,1521506225.299,4.451,1521506229.751
7132,v31,3,t217,1521506225.216,5.55,1521506230.767
12876,v12,4,t36,1521506227.948,4.868,1521506232.816
1316,v13,4,t310,1521506228.713,4.618,1521506233.332
11872,v11,4,t34,1521506226.779,6.608,1521506233.387
596,v21,4,t33,1521506229.33,6.028,1521506235.359
2412,v23,4,t39,1521506229.596,6.115,1521506235.712
7132,v32,4,t37,1521506230.767,4.953,1521506235.72
10848,v31,4,t35,1521506229.751,6.137,1521506235.889
11556,v22,4,t38,1521506229.346,6.559,1521506235.906
11872,v13,5,t312,1521506233.387,3.948,1521506237.385
12876,v11,5,t41,1521506232.816,5.786,1521506238.603
1316,v12,5,t42,1521506233.34,5.729,1521506239.069
7132,v23,5,t314,1521506235.72,4.208,1521506239.928
2412,v22,5,t316,1521506235.712,5.252,1521506240.964
11556,v32,5,t315,1521506235.906,5.252,1521506241.158
596,v21,5,t313,1521506235.36,6.315,1521506241.675
10848,v31,5,t311,1521506235.889,6.545,1521506242.435
11872,v11,6,t44,1521506237.387,6.268,1521506243.655
1316,v13,6,t47,1521506239.069,4.726,1521506243.796
12876,v12,6,t48,1521506238.603,5.292,1521506243.895
11556,v23,6,t46,1521506241.158,4.129,1521506245.287
2412,v22,6,t410,1521506240.964,5.125,1521506246.09
7132,v21,6,t43,1521506239.928,6.97,1521506246.898
10848,v32,6,t49,1521506242.435,4.911,1521506247.348
596,v31,6,t45,1521506241.675,5.967,1521506247.643
1316,v12,7,t54,1521506243.796,4.99,1521506248.786
12876,v13,7,t413,1521506243.895,5.16,1521506249.055
11872,v11,7,t52,1521506243.655,6.199,1521506249.855
7132,v23,7,t53,1521506246.898,4.432,1521506251.331
2412,v22,7,t411,1521506246.09,6.027,1521506252.117
11556,v21,7,t51,1521506245.287,8.204,1521506253.492
12876,v12,8,t55,1521506249.057,4.785,1521506253.842
11872,v13,8,t510,1521506249.855,4.043,1521506253.898
10848,v31,7,t414,1521506247.348,6.653,1521506254.001
596,v32,7,t412,1521506247.643,6.427,1521506254.07
1316,v11,8,t56,1521506248.786,6.072,1521506254.859
2412,v22,8,t57,1521506252.117,4.989,1521506257.106
7132,v21,8,t512,1521506251.331,6.267,1521506257.598
11556,v23,8,t59,1521506253.492,4.792,1521506258.284
11872,v32,8,t58,1521506253.898,4.669,1521506258.568
1316,v13,9,t515,1521506254.859,3.844,1521506258.704
596,v12,9,t518,1521506254.071,4.88,1521506258.952
12876,v31,8,t511,1521506253.842,5.502,1521506259.344
10848,v11,9,t513,1521506254.005,5.771,1521506259.778
2412,v22,9,t519,1521506257.106,4.966,1521506262.073
7132,v23,9,t517,1521506257.598,5.345,1521506262.943
11872,v32,9,t516,1521506258.568,4.571,1521506263.139
11556,v31,9,t514,1521506258.284,6.053,1521506264.338
