pid_num,vm,task_num,task,setup,duration,cutting
25208,v23,0,t15,1521548812.793,5.096,1521548817.89
19280,v22,0,t13,1521548813.193,5.43,1521548818.624
25348,v12,0,t17,1521548813.403,5.339,1521548818.742
18888,v13,0,t11,1521548813.481,5.493,1521548818.975
15188,v11,0,t18,1521548813.354,5.833,1521548819.187
25436,v32,0,t16,1521548813.527,6.379,1521548819.907
22472,v31,0,t12,1521548813.525,7.287,1521548820.813
9864,v21,0,t14,1521548813.286,7.759,1521548821.046
19280,v12,1,t22,1521548818.624,4.968,1521548823.592
25348,v13,1,t112,1521548818.743,5.046,1521548823.79
25208,v11,1,t113,1521548817.89,6.694,1521548824.584
25436,v23,1,t21,1521548819.907,5.197,1521548825.104
15188,v22,1,t23,1521548819.187,6.964,1521548826.152
22472,v31,1,t19,1521548820.813,6.063,1521548826.876
9864,v32,1,t111,1521548821.047,6.359,1521548827.406
18888,v21,1,t110,1521548818.975,8.729,1521548827.704
25208,v13,2,t25,1521548824.584,3.961,1521548828.546
25348,v12,2,t29,1521548823.79,5.15,1521548828.941
19280,v11,2,t28,1521548823.592,6.006,1521548829.599
22472,v23,2,t27,1521548826.876,4.177,1521548831.053
15188,v22,2,t211,1521548826.152,5.114,1521548831.266
25436,v21,2,t26,1521548825.104,6.706,1521548831.811
18888,v32,2,t210,1521548827.704,4.595,1521548832.3
9864,v31,2,t24,1521548827.406,5.627,1521548833.034
25208,v32,3,t217,1521548828.546,5.454,1521548834.0
25348,v12,3,t215,1521548828.941,5.148,1521548834.089
19280,v21,3,t213,1521548829.599,6.73,1521548836.329
25436,v13,3,t32,1521548831.811,4.665,1521548836.476
22472,v23,3,t214,1521548831.053,5.999,1521548837.052
18888,v22,3,t31,1521548832.3,5.177,1521548837.478
25348,v12,4,t37,1521548834.089,4.744,1521548838.833
15188,v31,3,t212,1521548831.266,7.916,1521548839.183
25208,v11,4,t310,1521548834.0,5.698,1521548839.699
9864,v11,3,t216,1521548833.034,8.283,1521548841.317
19280,v13,4,t39,1521548836.329,5.05,1521548841.38
18888,v23,4,t33,1521548837.478,4.558,1521548842.037
22472,v22,4,t35,1521548837.053,6.961,1521548844.015
25348,v31,4,t38,1521548838.833,5.36,1521548844.193
25436,v21,4,t36,1521548836.476,7.947,1521548844.424
15188,v32,4,t34,1521548839.183,6.003,1521548845.186
25208,v11,5,t315,1521548839.699,5.731,1521548845.43
9864,v12,5,t316,1521548841.319,4.715,1521548846.035
19280,v13,5,t314,1521548841.38,5.086,1521548846.466
18888,v21,5,t42,1521548842.037,6.574,1521548848.611
25348,v23,5,t311,1521548844.194,4.559,1521548848.753
22472,v22,5,t41,1521548844.015,5.304,1521548849.32
15188,v32,5,t312,1521548845.186,4.56,1521548849.747
25208,v13,6,t46,1521548845.43,4.547,1521548849.977
25436,v31,5,t313,1521548844.424,6.623,1521548851.047
19280,v12,6,t44,1521548846.466,5.632,1521548852.099
18888,v32,6,t48,1521548848.611,4.816,1521548853.427
9864,v21,6,t49,1521548846.035,8.555,1521548854.591
22472,v31,6,t45,1521548849.32,5.668,1521548854.988
25208,v23,6,t47,1521548849.977,6.081,1521548856.059
15188,v22,6,t43,1521548849.747,6.941,1521548856.688
25348,v11,6,t410,1521548848.753,8.064,1521548856.817
19280,v12,7,t412,1521548852.099,5.539,1521548857.639
18888,v13,7,t413,1521548853.427,5.16,1521548858.587
25436,v11,7,t52,1521548851.047,8.15,1521548859.198
9864,v21,7,t414,1521548854.592,6.207,1521548860.799
25208,v23,7,t51,1521548856.059,4.791,1521548860.851
25348,v32,7,t53,1521548856.817,5.055,1521548861.873
22472,v22,7,t411,1521548854.988,7.117,1521548862.106
25436,v13,8,t58,1521548859.198,3.85,1521548863.048
18888,v12,8,t56,1521548858.588,4.819,1521548863.408
15188,v31,7,t54,1521548856.688,7.707,1521548864.395
19280,v11,8,t511,1521548857.639,7.167,1521548864.806
25208,v22,8,t512,1521548860.851,5.078,1521548865.929
25348,v23,8,t57,1521548861.873,4.233,1521548866.107
9864,v21,8,t55,1521548860.799,6.871,1521548867.671
22472,v31,8,t59,1521548862.106,5.694,1521548867.8
25436,v32,8,t510,1521548863.048,4.96,1521548868.009
25208,v13,9,t516,1521548865.929,4.063,1521548869.993
18888,v21,9,t518,1521548863.408,6.648,1521548870.056
15188,v12,9,t513,1521548864.395,6.484,1521548870.88
19280,v32,9,t515,1521548864.806,6.292,1521548871.099
22472,v23,9,t517,1521548867.8,4.666,1521548872.467
9864,v22,9,t514,1521548867.672,5.815,1521548873.488
25348,v11,9,t519,1521548866.107,7.441,1521548873.548
