pid_num,vm,task_num,task,setup,duration,cutting
14828,v13,0,t11,1521547973.856,3.937,1521547977.794
19800,v23,0,t23,1521547973.667,5.145,1521547978.813
16276,v12,0,t12,1521547973.712,5.181,1521547978.894
20852,v22,0,t13,1521547973.36,5.846,1521547979.206
18888,v32,0,t25,1521547973.775,5.505,1521547979.281
24456,v31,0,t21,1521547973.839,5.885,1521547979.725
22192,v11,0,t22,1521547973.816,6.722,1521547980.539
24228,v21,0,t24,1521547973.115,8.342,1521547981.459
16276,v13,1,t33,1521547978.894,4.966,1521547983.86
19800,v12,1,t36,1521547978.813,5.177,1521547983.99
24456,v23,1,t32,1521547979.725,4.597,1521547984.322
20852,v21,1,t26,1521547979.206,6.645,1521547985.852
14828,v11,1,t35,1521547977.794,8.152,1521547985.946
18888,v22,1,t31,1521547979.281,7.224,1521547986.505
24228,v32,1,t27,1521547981.459,5.188,1521547986.647
22192,v31,1,t34,1521547980.539,7.744,1521547988.284
24456,v13,2,t53,1521547984.322,4.088,1521547988.411
19800,v12,2,t51,1521547983.99,4.732,1521547988.723
16276,v11,2,t43,1521547983.86,5.932,1521547989.793
18888,v23,2,t54,1521547986.505,4.34,1521547990.846
14828,v22,2,t42,1521547985.946,5.147,1521547991.093
24228,v31,2,t41,1521547986.647,5.446,1521547992.093
22192,v32,2,t52,1521547988.285,4.542,1521547992.828
20852,v21,2,t44,1521547985.852,7.032,1521547992.886
24456,v22,3,t55,1521547988.411,5.498,1521547993.909
19800,v12,3,t59,1521547988.723,5.509,1521547994.232
18888,v23,3,t56,1521547990.846,4.149,1521547994.995
14828,v32,3,t58,1521547991.093,6.326,1521547997.42
16276,v31,3,t57,1521547989.793,7.884,1521547997.677
