pid_num,vm,task_num,task,setup,duration,cutting
24736,v23,0,t13,1521548736.003,4.115,1521548740.119
24812,v32,0,t14,1521548736.43,4.665,1521548741.095
25216,v13,0,t12,1521548736.702,5.395,1521548742.098
13724,v12,0,t18,1521548736.487,6.58,1521548743.067
17556,v22,0,t16,1521548736.616,6.782,1521548743.399
23748,v11,0,t15,1521548736.706,7.093,1521548743.8
652,v31,0,t11,1521548736.741,7.364,1521548744.105
20952,v21,0,t17,1521548736.15,8.604,1521548744.754
24736,v11,1,t110,1521548740.119,5.988,1521548746.107
24812,v12,1,t21,1521548741.095,5.024,1521548746.119
25216,v13,1,t113,1521548742.098,5.267,1521548747.365
17556,v22,1,t22,1521548743.399,6.033,1521548749.432
13724,v21,1,t112,1521548743.067,6.592,1521548749.66
23748,v23,1,t19,1521548743.8,6.053,1521548749.854
652,v31,1,t111,1521548744.105,5.945,1521548750.051
20952,v32,1,t23,1521548744.754,6.289,1521548751.044
24812,v12,2,t210,1521548746.119,5.104,1521548751.224
25216,v13,2,t26,1521548747.365,4.424,1521548751.789
24736,v11,2,t28,1521548746.107,6.297,1521548752.404
23748,v23,2,t25,1521548749.854,4.34,1521548754.194
13724,v22,2,t24,1521548749.66,5.53,1521548755.191
652,v31,2,t27,1521548750.051,5.413,1521548755.464
20952,v32,2,t29,1521548751.044,4.755,1521548755.799
17556,v21,2,t211,1521548749.432,7.405,1521548756.837
24812,v21,3,t214,1521548751.224,6.44,1521548757.664
23748,v23,3,t32,1521548754.194,4.087,1521548758.282
24736,v11,3,t31,1521548752.404,6.905,1521548759.31
25216,v31,3,t217,1521548751.79,7.543,1521548759.333
20952,v13,3,t216,1521548755.799,4.637,1521548760.437
13724,v32,3,t213,1521548755.191,5.876,1521548761.067
652,v12,3,t215,1521548755.464,6.076,1521548761.541
24736,v13,4,t310,1521548759.312,3.948,1521548763.261
17556,v22,3,t212,1521548756.837,7.152,1521548763.99
23748,v12,4,t37,1521548758.282,6.114,1521548764.396
24812,v11,4,t39,1521548757.664,6.768,1521548764.433
13724,v23,4,t33,1521548761.067,5.103,1521548766.171
25216,v21,4,t36,1521548759.333,7.316,1521548766.649
20952,v22,4,t35,1521548760.437,6.581,1521548767.018
652,v31,4,t38,1521548761.541,5.973,1521548767.514
24736,v32,4,t34,1521548763.261,4.426,1521548767.688
24812,v13,5,t311,1521548764.433,4.573,1521548769.007
23748,v12,5,t312,1521548764.396,4.819,1521548769.216
17556,v11,5,t314,1521548763.99,6.012,1521548770.002
20952,v23,5,t313,1521548767.018,4.475,1521548771.493
25216,v22,5,t316,1521548766.649,5.144,1521548771.794
24736,v32,5,t315,1521548767.688,5.001,1521548772.689
652,v31,5,t41,1521548767.514,5.493,1521548773.008
13724,v21,5,t42,1521548766.171,7.64,1521548773.811
17556,v23,6,t46,1521548770.002,4.217,1521548774.22
23748,v22,6,t410,1521548769.216,5.035,1521548774.251
24812,v11,6,t47,1521548769.007,7.392,1521548776.4
20952,v32,6,t44,1521548771.494,6.051,1521548777.546
13724,v13,6,t45,1521548773.811,4.273,1521548778.085
25216,v21,6,t43,1521548771.794,6.346,1521548778.14
24736,v12,6,t49,1521548772.689,5.5,1521548778.19
652,v31,6,t48,1521548773.009,5.648,1521548778.657
23748,v12,7,t54,1521548774.251,5.378,1521548779.629
24812,v13,7,t412,1521548776.4,4.645,1521548781.045
17556,v11,7,t53,1521548774.22,7.564,1521548781.784
25216,v23,7,t414,1521548778.141,4.545,1521548782.686
652,v32,7,t413,1521548778.657,5.265,1521548783.922
13724,v22,7,t52,1521548778.085,7.372,1521548785.457
17556,v13,8,t512,1521548781.784,3.93,1521548785.714
24736,v31,7,t51,1521548778.19,7.694,1521548785.884
24812,v12,8,t58,1521548781.045,5.044,1521548786.09
20952,v21,7,t411,1521548777.546,8.609,1521548786.155
23748,v11,8,t510,1521548779.629,6.625,1521548786.255
25216,v21,8,t511,1521548782.686,6.251,1521548788.938
652,v22,8,t56,1521548783.923,5.062,1521548788.985
24736,v32,8,t59,1521548785.884,4.485,1521548790.37
13724,v23,8,t55,1521548785.457,4.999,1521548790.457
24812,v23,9,t517,1521548786.09,4.55,1521548790.64
17556,v31,8,t57,1521548785.714,5.447,1521548791.162
20952,v32,9,t515,1521548786.155,5.105,1521548791.261
23748,v12,9,t519,1521548786.255,5.959,1521548792.214
25216,v13,9,t514,1521548788.938,4.196,1521548793.134
652,v31,9,t513,1521548788.985,6.968,1521548795.954
24736,v11,9,t518,1521548790.371,7.064,1521548797.435
13724,v21,9,t516,1521548790.457,7.422,1521548797.879
