pid_num,vm,task_num,task,setup,duration,cutting
20528,v23,0,t23,1521548091.036,4.593,1521548095.629
22152,v13,0,t21,1521548090.79,5.083,1521548095.874
9932,v32,0,t11,1521548090.099,5.812,1521548095.912
21936,v12,0,t22,1521548091.013,5.792,1521548096.805
22880,v22,0,t12,1521548091.032,5.886,1521548096.918
8288,v31,0,t25,1521548090.887,6.797,1521548097.684
18080,v21,0,t13,1521548091.146,6.846,1521548097.992
2492,v11,0,t24,1521548090.514,7.636,1521548098.15
9932,v13,1,t31,1521548095.912,4.716,1521548100.629
22152,v12,1,t34,1521548095.874,5.357,1521548101.231
8288,v23,1,t26,1521548097.684,4.706,1521548102.391
21936,v21,1,t35,1521548096.805,5.962,1521548102.767
20528,v11,1,t36,1521548095.63,7.325,1521548102.955
22880,v22,1,t33,1521548096.918,6.169,1521548103.087
2492,v32,1,t27,1521548098.15,6.326,1521548104.476
18080,v31,1,t32,1521548097.995,6.797,1521548104.793
8288,v13,2,t41,1521548102.391,4.003,1521548106.394
22152,v12,2,t51,1521548101.231,5.446,1521548106.678
22880,v23,2,t44,1521548103.087,4.123,1521548107.211
9932,v11,2,t52,1521548100.629,7.016,1521548107.645
20528,v22,2,t43,1521548102.955,5.418,1521548108.373
21936,v21,2,t42,1521548102.767,6.193,1521548108.96
18080,v32,2,t53,1521548104.794,4.845,1521548109.64
2492,v31,2,t54,1521548104.476,5.614,1521548110.091
8288,v32,3,t56,1521548106.394,5.136,1521548111.531
9932,v23,3,t57,1521548107.645,4.587,1521548112.232
22880,v13,3,t58,1521548107.211,5.563,1521548112.774
22152,v11,3,t59,1521548106.678,7.093,1521548113.771
20528,v31,3,t55,1521548108.373,7.718,1521548116.092
