pid_num,vm,task_num,task,setup,duration,cutting
12740,v13,0,t18,1521505931.269,4.16,1521505935.441
6572,v12,0,t14,1521505931.222,4.726,1521505935.957
9324,v23,0,t16,1521505932.347,4.175,1521505936.535
7100,v22,0,t11,1521505932.222,5.491,1521505937.722
11876,v11,0,t13,1521505931.16,6.873,1521505938.035
11252,v21,0,t12,1521505931.91,6.357,1521505938.269
12480,v31,0,t15,1521505933.925,5.715,1521505939.644
12740,v32,0,t17,1521505935.441,4.932,1521505940.379
6572,v11,1,t23,1521505935.957,5.958,1521505941.926
7100,v13,1,t113,1521505937.722,4.227,1521505941.957
9324,v12,1,t22,1521505936.535,6.216,1521505942.754
12480,v23,1,t21,1521505939.644,4.386,1521505944.035
11252,v22,1,t19,1521505938.269,5.934,1521505944.207
11876,v21,1,t112,1521505938.035,7.902,1521505945.941
12740,v31,1,t110,1521505940.379,6.45,1521505946.832
7100,v11,2,t27,1521505941.957,5.904,1521505947.863
6572,v32,1,t111,1521505941.926,5.941,1521505947.879
12480,v13,2,t26,1521505944.035,3.917,1521505947.957
9324,v12,2,t25,1521505942.754,5.273,1521505948.035
11876,v22,2,t210,1521505945.941,4.99,1521505950.941
11252,v21,2,t28,1521505944.207,6.904,1521505951.113
12740,v23,2,t29,1521505946.832,4.303,1521505951.144
6572,v32,2,t211,1521505947.879,4.542,1521505952.426
9324,v12,3,t31,1521505948.035,4.708,1521505952.754
7100,v31,2,t24,1521505947.863,5.724,1521505953.598
12480,v11,3,t216,1521505947.957,6.213,1521505954.176
11876,v13,3,t214,1521505950.941,4.215,1521505955.16
12740,v22,3,t212,1521505951.144,5.154,1521505956.301
6572,v23,3,t217,1521505952.426,4.62,1521505957.051
11136,v32,3,t32,1521505952.879,4.479,1521505957.363
9324,v31,3,t213,1521505952.754,5.76,1521505958.519
11252,v21,3,t215,1521505951.113,7.609,1521505958.723
11876,v13,4,t310,1521505955.16,4.303,1521505959.473
7100,v11,4,t34,1521505953.598,6.147,1521505959.754
12480,v12,4,t37,1521505954.176,5.935,1521505960.113
6572,v22,4,t35,1521505957.051,5.302,1521505962.363
11136,v23,4,t39,1521505957.363,5.653,1521505963.02
11252,v32,4,t33,1521505958.723,4.502,1521505963.238
12740,v21,4,t38,1521505956.301,8.284,1521505964.598
7100,v12,5,t313,1521505959.754,4.85,1521505964.613
12480,v13,5,t314,1521505960.113,4.494,1521505964.613
9324,v31,4,t36,1521505958.519,6.405,1521505964.926
11876,v11,5,t41,1521505959.473,6.158,1521505965.645
11252,v23,5,t311,1521505963.238,4.28,1521505967.52
11136,v22,5,t316,1521505963.02,5.163,1521505968.191
6572,v21,5,t315,1521505962.363,6.27,1521505968.645
12480,v32,5,t312,1521505964.613,4.402,1521505969.02
11876,v13,6,t43,1521505965.645,4.407,1521505970.066
12740,v31,5,t42,1521505964.598,5.913,1521505970.52
9324,v12,6,t46,1521505964.926,5.668,1521505970.598
7100,v11,6,t49,1521505964.613,6.153,1521505970.77
6572,v23,6,t410,1521505968.645,4.118,1521505972.77
11136,v22,6,t48,1521505968.191,5.082,1521505973.285
11252,v21,6,t44,1521505967.52,6.196,1521505973.723
11876,v32,6,t47,1521505970.066,4.674,1521505974.754
7100,v13,7,t51,1521505970.77,4.3,1521505975.082
12480,v31,6,t45,1521505969.02,6.325,1521505975.348
9324,v12,7,t53,1521505970.598,5.352,1521505975.957
12740,v11,7,t412,1521505970.52,7.115,1521505977.645
11252,v23,7,t52,1521505973.723,4.167,1521505977.895
11136,v22,7,t413,1521505973.285,5.472,1521505978.77
6572,v21,7,t414,1521505972.77,6.286,1521505979.066
11876,v31,7,t54,1521505974.754,5.657,1521505980.411
7100,v32,7,t411,1521505975.082,5.706,1521505980.788
9324,v12,8,t55,1521505975.957,4.962,1521505980.919
12740,v13,8,t512,1521505977.645,3.963,1521505981.608
12480,v11,8,t56,1521505975.348,7.878,1521505983.227
6572,v23,8,t511,1521505979.066,4.235,1521505983.303
11136,v22,8,t510,1521505978.77,5.332,1521505984.102
11252,v21,8,t59,1521505977.895,6.468,1521505984.363
7100,v32,8,t57,1521505980.788,4.983,1521505985.772
11876,v31,8,t58,1521505980.411,5.411,1521505985.823
9324,v11,9,t516,1521505980.919,5.768,1521505986.687
12740,v12,9,t513,1521505981.608,5.419,1521505987.028
12480,v13,9,t518,1521505983.228,4.403,1521505987.632
11136,v23,9,t519,1521505984.102,4.753,1521505988.856
6572,v22,9,t515,1521505983.303,5.682,1521505988.985
11252,v31,9,t514,1521505984.363,5.92,1521505990.284
7100,v32,9,t517,1521505985.772,5.441,1521505991.213
