pid_num,vm,task_num,task,setup,duration,cutting
6356,v13,0,t12,1521517987.21,3.927,1521517991.137
15932,v12,0,t17,1521517987.109,4.67,1521517991.78
15916,v32,0,t14,1521517987.669,4.447,1521517992.117
9888,v23,0,t16,1521517987.579,5.172,1521517992.751
15788,v22,0,t15,1521517987.464,5.428,1521517992.892
6556,v31,0,t11,1521517987.602,5.586,1521517993.189
12328,v21,0,t18,1521517987.25,5.968,1521517993.218
1828,v11,0,t13,1521517986.998,6.4,1521517993.399
15916,v13,1,t113,1521517992.117,5.448,1521517997.565
15932,v12,1,t115,1521517991.78,5.869,1521517997.65
6356,v11,1,t116,1521517991.139,7.382,1521517998.522
15788,v22,1,t114,1521517992.892,5.716,1521517998.609
6556,v23,1,t19,1521517993.194,5.642,1521517998.837
9888,v21,1,t112,1521517992.752,6.302,1521517999.054
1828,v32,1,t111,1521517993.399,5.923,1521517999.322
12328,v31,1,t110,1521517993.218,6.294,1521517999.512
6356,v13,2,t120,1521517998.522,4.321,1521518002.843
15932,v12,2,t119,1521517997.65,5.485,1521518003.135
9888,v23,2,t124,1521517999.055,4.386,1521518003.441
15916,v11,2,t121,1521517997.565,6.112,1521518003.677
12328,v32,2,t118,1521517999.513,4.577,1521518004.09
6556,v22,2,t117,1521517998.838,5.51,1521518004.348
1828,v31,2,t123,1521517999.323,5.379,1521518004.702
15788,v21,2,t122,1521517998.609,6.56,1521518005.169
9888,v13,3,t125,1521518003.441,4.31,1521518007.751
15932,v12,3,t128,1521518003.137,5.063,1521518008.201
6356,v11,3,t127,1521518002.843,6.087,1521518008.931
6556,v23,3,t126,1521518004.349,4.665,1521518009.014
12328,v22,3,t129,1521518004.091,4.97,1521518009.061
15916,v21,3,t131,1521518003.677,6.158,1521518009.836
15788,v32,3,t132,1521518005.171,4.884,1521518010.055
1828,v31,3,t130,1521518004.703,5.365,1521518010.068
6356,v13,4,t138,1521518008.931,4.183,1521518013.115
15932,v12,4,t140,1521518008.204,5.784,1521518013.988
15916,v23,4,t134,1521518009.837,4.157,1521518013.994
9888,v11,4,t133,1521518007.752,6.801,1521518014.553
6556,v21,4,t137,1521518009.014,6.023,1521518015.038
12328,v22,4,t136,1521518009.061,6.598,1521518015.66
1828,v32,4,t135,1521518010.068,6.324,1521518016.393
15788,v31,4,t139,1521518010.056,7.479,1521518017.535
15916,v13,5,t142,1521518013.995,4.091,1521518018.086
6356,v11,5,t141,1521518013.123,6.021,1521518019.144
15932,v12,5,t25,1521518013.989,5.972,1521518019.961
12328,v23,5,t143,1521518015.66,4.373,1521518020.033
6556,v22,5,t23,1521518015.038,5.276,1521518020.319
1828,v31,5,t21,1521518016.393,5.807,1521518022.2
15788,v32,5,t24,1521518017.535,4.761,1521518022.296
9888,v21,5,t22,1521518014.553,8.043,1521518022.596
15932,v13,6,t213,1521518019.961,4.089,1521518024.051
15916,v11,6,t210,1521518018.086,5.988,1521518024.074
6356,v12,6,t29,1521518019.145,5.854,1521518024.999
6556,v22,6,t26,1521518020.32,5.731,1521518026.051
1828,v23,6,t27,1521518022.2,4.317,1521518026.517
12328,v21,6,t211,1521518020.034,6.828,1521518026.863
9888,v32,6,t212,1521518022.597,4.411,1521518027.009
15788,v31,6,t28,1521518022.297,5.38,1521518027.677
6356,v13,7,t218,1521518024.999,4.133,1521518029.133
15916,v12,7,t220,1521518024.075,6.43,1521518030.505
15932,v11,7,t219,1521518024.053,7.074,1521518031.127
15788,v32,7,t215,1521518027.677,4.573,1521518032.251
12328,v23,7,t216,1521518026.864,5.897,1521518032.762
1828,v22,7,t217,1521518026.518,6.575,1521518033.094
6556,v21,7,t221,1521518026.051,7.467,1521518033.518
9888,v31,7,t214,1521518027.009,7.638,1521518034.649
15932,v13,8,t228,1521518031.132,4.075,1521518035.207
6356,v11,8,t226,1521518029.139,6.284,1521518035.423
15916,v12,8,t223,1521518030.505,4.978,1521518035.484
1828,v23,8,t227,1521518033.096,4.354,1521518037.451
12328,v22,8,t229,1521518032.763,5.374,1521518038.138
15788,v21,8,t225,1521518032.251,6.376,1521518038.628
6556,v31,8,t222,1521518033.518,5.682,1521518039.201
9888,v32,8,t224,1521518034.649,4.687,1521518039.337
15916,v13,9,t231,1521518035.484,4.237,1521518039.722
6356,v12,9,t233,1521518035.423,4.763,1521518040.187
15932,v11,9,t232,1521518035.207,5.713,1521518040.921
15788,v23,9,t237,1521518038.629,4.166,1521518042.797
1828,v21,9,t234,1521518037.452,5.93,1521518043.383
12328,v22,9,t230,1521518038.14,5.791,1521518043.931
9888,v32,9,t235,1521518039.337,4.848,1521518044.186
6556,v31,9,t236,1521518039.201,5.644,1521518044.847
15916,v11,10,t243,1521518039.722,5.734,1521518045.457
15932,v13,10,t245,1521518040.921,5.026,1521518045.947
6356,v12,10,t238,1521518040.187,6.341,1521518046.528
12328,v23,10,t244,1521518043.931,4.625,1521518048.556
1828,v22,10,t240,1521518043.383,6.126,1521518049.51
15788,v21,10,t242,1521518042.797,6.902,1521518049.7
6556,v32,10,t239,1521518044.85,5.464,1521518050.314
15932,v12,11,t35,1521518045.947,4.786,1521518050.733
6356,v13,11,t246,1521518046.528,4.55,1521518051.079
15916,v11,11,t247,1521518045.457,6.02,1521518051.477
9888,v31,10,t241,1521518044.186,7.734,1521518051.92
15788,v23,11,t36,1521518049.7,4.645,1521518054.346
1828,v22,11,t32,1521518049.511,5.056,1521518054.567
12328,v21,11,t34,1521518048.556,6.531,1521518055.088
15932,v32,11,t31,1521518050.733,4.453,1521518055.186
6556,v31,11,t33,1521518050.315,5.734,1521518056.049
9888,v13,12,t37,1521518051.92,4.234,1521518056.155
15916,v12,12,t311,1521518051.479,4.829,1521518056.308
6356,v11,12,t312,1521518051.079,6.398,1521518057.478
12328,v23,12,t310,1521518055.088,4.138,1521518059.227
1828,v22,12,t39,1521518054.567,5.312,1521518059.879
15788,v21,12,t313,1521518054.349,6.163,1521518060.512
15932,v31,12,t314,1521518055.187,5.389,1521518060.576
6556,v32,12,t38,1521518056.049,4.652,1521518060.702
6356,v13,13,t317,1521518057.478,4.662,1521518062.142
9888,v11,13,t321,1521518056.155,6.41,1521518062.565
15916,v12,13,t320,1521518056.311,6.598,1521518062.909
1828,v22,13,t315,1521518059.88,5.457,1521518065.337
12328,v21,13,t318,1521518059.227,6.204,1521518065.431
15788,v23,13,t322,1521518060.512,5.483,1521518065.996
6556,v32,13,t316,1521518060.702,5.444,1521518066.147
15932,v31,13,t319,1521518060.577,5.757,1521518066.334
15916,v13,14,t329,1521518062.909,4.23,1521518067.14
9888,v12,14,t328,1521518062.566,4.884,1521518067.45
6356,v11,14,t325,1521518062.142,5.757,1521518067.899
15788,v23,14,t327,1521518065.996,4.489,1521518070.485
15932,v32,14,t326,1521518066.335,4.931,1521518071.266
12328,v22,14,t324,1521518065.432,6.027,1521518071.459
6556,v31,14,t330,1521518066.147,5.403,1521518071.55
6356,v13,15,t334,1521518067.9,3.92,1521518071.82
9888,v12,15,t338,1521518067.451,5.643,1521518073.094
15916,v11,15,t333,1521518067.141,6.119,1521518073.261
1828,v21,14,t323,1521518065.337,8.368,1521518073.705
15932,v22,15,t331,1521518071.266,5.012,1521518076.278
12328,v23,15,t336,1521518071.459,4.853,1521518076.312
6356,v32,15,t335,1521518071.821,4.556,1521518076.377
15788,v21,15,t332,1521518070.485,6.103,1521518076.588
6556,v31,15,t337,1521518071.55,5.463,1521518077.014
1828,v13,16,t343,1521518073.708,4.3,1521518078.009
15916,v12,16,t340,1521518073.261,6.275,1521518079.536
9888,v11,16,t344,1521518073.097,7.236,1521518080.333
6356,v23,16,t341,1521518076.377,5.008,1521518081.386
12328,v22,16,t339,1521518076.312,5.543,1521518081.855
15788,v31,16,t345,1521518076.588,5.488,1521518082.076
6556,v32,16,t346,1521518077.016,5.482,1521518082.498
15932,v21,16,t342,1521518076.279,7.126,1521518083.405
15916,v12,17,t47,1521518079.539,4.673,1521518084.212
9888,v13,17,t44,1521518080.333,3.924,1521518084.257
1828,v11,17,t46,1521518078.009,6.477,1521518084.486
15788,v23,17,t42,1521518082.076,4.38,1521518086.456
12328,v22,17,t41,1521518081.855,5.106,1521518086.961
15932,v32,17,t43,1521518083.405,4.424,1521518087.829
6556,v31,17,t48,1521518082.498,5.915,1521518088.413
1828,v13,18,t415,1521518084.486,4.082,1521518088.569
6356,v21,17,t45,1521518081.386,8.116,1521518089.502
9888,v12,18,t49,1521518084.258,5.453,1521518089.712
15916,v11,18,t411,1521518084.213,6.402,1521518090.615
12328,v22,18,t410,1521518086.961,5.027,1521518091.989
15932,v23,18,t414,1521518087.83,4.162,1521518091.992
15788,v21,18,t413,1521518086.456,5.998,1521518092.454
1828,v32,18,t412,1521518088.571,4.671,1521518093.242
6556,v31,18,t416,1521518088.414,6.18,1521518094.594
15916,v13,19,t423,1521518090.616,4.313,1521518094.929
9888,v12,19,t417,1521518089.714,5.796,1521518095.511
6356,v11,19,t418,1521518089.502,6.981,1521518096.484
15788,v23,19,t424,1521518092.454,4.757,1521518097.212
15932,v22,19,t420,1521518091.992,6.967,1521518098.96
12328,v21,19,t421,1521518091.989,7.013,1521518099.002
6356,v13,20,t430,1521518096.484,3.939,1521518100.423
9888,v12,20,t427,1521518095.511,5.06,1521518100.571
1828,v31,19,t422,1521518093.242,7.502,1521518100.744
6556,v32,19,t419,1521518094.595,6.369,1521518100.964
15916,v11,20,t425,1521518094.93,6.719,1521518101.65
15788,v21,20,t426,1521518097.212,6.171,1521518103.383
12328,v23,20,t432,1521518099.002,4.788,1521518103.79
15932,v22,20,t431,1521518098.961,5.04,1521518104.002
9888,v32,20,t428,1521518100.572,4.495,1521518105.067
6556,v12,21,t436,1521518100.964,4.753,1521518105.719
15916,v13,21,t437,1521518101.65,4.07,1521518105.722
6356,v31,20,t429,1521518100.423,5.438,1521518105.862
1828,v11,21,t435,1521518100.744,6.524,1521518107.268
15932,v23,21,t439,1521518104.003,4.15,1521518108.154
12328,v22,21,t440,1521518103.79,4.995,1521518108.786
15788,v21,21,t438,1521518103.383,6.504,1521518109.888
6556,v32,21,t433,1521518105.719,4.669,1521518110.389
9888,v31,21,t434,1521518105.067,5.622,1521518110.689
6356,v12,22,t442,1521518105.862,6.807,1521518112.67
1828,v13,22,t444,1521518107.268,5.687,1521518112.955
15916,v11,22,t52,1521518105.722,7.623,1521518113.35
15788,v23,22,t441,1521518109.888,4.086,1521518113.976
12328,v22,22,t54,1521518108.786,6.415,1521518115.202
15932,v21,22,t51,1521518108.154,7.058,1521518115.213
9888,v32,22,t443,1521518110.69,4.781,1521518115.472
6556,v31,22,t53,1521518110.389,5.821,1521518116.214
15916,v13,23,t58,1521518113.354,4.036,1521518117.391
1828,v12,23,t56,1521518112.955,4.786,1521518117.741
6356,v11,23,t512,1521518112.67,6.056,1521518118.727
15932,v23,23,t57,1521518115.214,4.56,1521518119.78
15788,v21,23,t59,1521518113.976,6.074,1521518120.05
12328,v22,23,t511,1521518115.202,5.442,1521518120.644
9888,v31,23,t510,1521518115.472,5.49,1521518120.965
6556,v32,23,t55,1521518116.215,5.066,1521518121.282
1828,v12,24,t514,1521518117.742,4.915,1521518122.657
6356,v13,24,t516,1521518118.727,3.937,1521518122.665
15916,v11,24,t517,1521518117.391,6.27,1521518123.661
15788,v22,24,t518,1521518120.051,5.101,1521518125.152
12328,v23,24,t520,1521518120.646,4.975,1521518125.622
15932,v21,24,t513,1521518119.781,6.465,1521518126.246
6556,v32,24,t515,1521518121.284,5.099,1521518126.383
9888,v31,24,t519,1521518120.966,5.953,1521518126.92
15916,v13,25,t521,1521518123.662,4.17,1521518127.833
6356,v12,25,t527,1521518122.668,5.35,1521518128.019
1828,v11,25,t525,1521518122.658,7.899,1521518130.557
15932,v23,25,t526,1521518126.246,4.734,1521518130.98
15788,v21,25,t522,1521518125.152,5.961,1521518131.113
12328,v22,25,t524,1521518125.623,6.967,1521518132.59
6356,v12,26,t529,1521518128.02,4.702,1521518132.722
9888,v32,25,t523,1521518126.92,6.111,1521518133.031
6556,v31,25,t528,1521518126.384,6.816,1521518133.201
1828,v13,26,t532,1521518130.558,4.058,1521518134.617
15916,v11,26,t535,1521518127.833,7.614,1521518135.447
15788,v22,26,t534,1521518131.113,5.323,1521518136.437
12328,v23,26,t533,1521518132.591,4.223,1521518136.815
15932,v21,26,t530,1521518130.98,5.924,1521518136.905
9888,v32,26,t531,1521518133.031,4.486,1521518137.518
6356,v31,26,t536,1521518132.723,5.427,1521518138.15
6556,v11,27,t539,1521518133.202,5.921,1521518139.123
15916,v13,27,t544,1521518135.447,3.968,1521518139.415
1828,v12,27,t542,1521518134.617,5.116,1521518139.733
15932,v23,27,t540,1521518136.905,4.925,1521518141.831
6356,v32,27,t538,1521518138.151,4.459,1521518142.61
12328,v22,27,t541,1521518136.815,5.816,1521518142.642
15788,v21,27,t537,1521518136.438,6.641,1521518143.079
9888,v31,27,t543,1521518137.521,6.396,1521518143.917
1828,v22,28,t547,1521518139.734,5.105,1521518144.839
15916,v21,28,t549,1521518139.417,6.054,1521518145.473
6556,v11,28,t545,1521518139.126,7.322,1521518146.448
15932,v23,28,t546,1521518141.831,5.108,1521518146.939
6356,v31,28,t548,1521518142.61,6.933,1521518149.543
