pid_num,vm,task_num,task,setup,duration,cutting
8724,v13,0,t22,1519820594.546,4.737,1519820599.283
4892,v23,0,t16,1519820594.931,5.037,1519820599.969
12572,v12,0,t14,1519820594.357,5.718,1519820600.075
4132,v32,0,t15,1519820594.969,5.424,1519820600.393
15264,v22,0,t12,1519820594.911,6.087,1519820600.999
10580,v11,0,t11,1519820594.352,7.053,1519820601.405
12620,v31,0,t13,1519820594.966,6.601,1519820601.567
14832,v21,0,t21,1519820594.808,7.268,1519820602.076
12572,v13,1,t32,1519820600.075,4.855,1519820604.93
4892,v12,1,t31,1519820599.97,5.83,1519820605.8
8724,v11,1,t33,1519820599.283,6.963,1519820606.246
10580,v23,1,t27,1519820601.405,5.118,1519820606.523
15264,v22,1,t26,1519820601.0,6.148,1519820607.148
14832,v32,1,t23,1519820602.077,5.414,1519820607.491
4132,v21,1,t25,1519820600.393,7.277,1519820607.671
12620,v31,1,t24,1519820601.568,6.726,1519820608.294
8724,v13,2,t42,1519820606.246,4.877,1519820611.124
4892,v12,2,t44,1519820605.801,5.904,1519820611.705
12572,v11,2,t36,1519820604.93,7.181,1519820612.112
14832,v23,2,t43,1519820607.491,5.155,1519820612.647
15264,v22,2,t35,1519820607.148,6.236,1519820613.385
12620,v32,2,t37,1519820608.294,5.565,1519820613.86
10580,v21,2,t34,1519820606.523,7.472,1519820613.996
4132,v31,2,t41,1519820607.671,6.789,1519820614.461
12572,v13,3,t51,1519820612.112,4.715,1519820616.828
4892,v12,3,t47,1519820611.705,5.704,1519820617.41
8724,v11,3,t53,1519820611.124,6.968,1519820618.092
12620,v23,3,t48,1519820613.86,5.03,1519820618.891
15264,v22,3,t52,1519820613.385,6.094,1519820619.479
4132,v32,3,t45,1519820614.461,5.437,1519820619.898
14832,v21,3,t49,1519820612.647,7.302,1519820619.95
10580,v31,3,t46,1519820613.996,6.704,1519820620.701
8724,v13,4,t55,1519820618.092,4.774,1519820622.867
4892,v12,4,t57,1519820617.41,5.71,1519820623.121
12572,v11,4,t54,1519820616.828,6.991,1519820623.819
15264,v22,4,t58,1519820619.48,6.132,1519820625.612
12620,v21,4,t56,1519820618.891,7.254,1519820626.145
