pid_num,vm,task_num,task,setup,duration,cutting
16392,v13,0,t13,1520397002.171,3.926,1520397006.097
16908,v23,0,t15,1520397002.45,4.475,1520397006.925
15488,v32,0,t18,1520397002.479,4.508,1520397006.987
16112,v12,0,t12,1520397002.057,5.361,1520397007.418
16612,v11,0,t14,1520397001.835,6.16,1520397007.995
17312,v22,0,t11,1520397002.444,5.56,1520397008.005
6988,v31,0,t16,1520397002.467,5.579,1520397008.046
8216,v21,0,t17,1520397002.409,6.144,1520397008.553
16908,v12,1,t21,1520397006.925,4.74,1520397011.666
15488,v13,1,t23,1520397006.987,5.645,1520397012.633
16612,v22,1,t112,1520397007.995,5.567,1520397013.563
17312,v23,1,t111,1520397008.005,5.69,1520397013.695
6988,v31,1,t110,1520397008.046,5.717,1520397013.763
8216,v32,1,t19,1520397008.553,5.229,1520397013.783
16392,v11,1,t22,1520397006.097,7.714,1520397013.811
16112,v21,1,t113,1520397007.418,6.726,1520397014.144
16908,v11,2,t210,1520397011.666,7.149,1520397018.815
16612,v13,2,t27,1520397013.563,5.444,1520397019.008
8216,v23,2,t29,1520397013.783,5.5,1520397019.284
15488,v12,2,t25,1520397012.633,6.827,1520397019.46
16112,v32,2,t24,1520397014.144,6.345,1520397020.49
6988,v22,2,t28,1520397013.763,7.176,1520397020.939
16392,v31,2,t26,1520397013.811,8.031,1520397021.844
17312,v21,2,t211,1520397013.696,8.659,1520397022.356
8216,v13,3,t217,1520397019.284,3.902,1520397023.186
16612,v12,3,t32,1520397019.008,5.295,1520397024.304
16908,v11,3,t212,1520397018.815,6.284,1520397025.099
6988,v23,3,t215,1520397020.939,4.242,1520397025.182
16112,v22,3,t214,1520397020.49,5.226,1520397025.717
15488,v21,3,t31,1520397019.46,6.654,1520397026.114
16392,v31,3,t213,1520397021.844,5.364,1520397027.208
17312,v32,3,t216,1520397022.356,4.912,1520397027.268
16612,v12,4,t310,1520397024.304,5.331,1520397029.636
15488,v23,4,t34,1520397026.114,4.26,1520397030.375
16908,v13,4,t37,1520397025.099,5.585,1520397030.684
16112,v22,4,t39,1520397025.717,5.087,1520397030.805
8216,v11,4,t35,1520397023.186,7.724,1520397030.911
6988,v21,4,t36,1520397025.182,6.009,1520397031.191
17312,v32,4,t38,1520397027.268,6.132,1520397033.4
16392,v31,4,t33,1520397027.208,6.384,1520397033.592
16908,v13,5,t315,1520397030.684,5.596,1520397036.281
6988,v23,5,t314,1520397031.191,5.603,1520397036.795
15488,v12,5,t42,1520397030.375,6.683,1520397037.058
16612,v11,5,t312,1520397029.636,8.493,1520397038.13
8216,v22,5,t316,1520397030.911,7.371,1520397038.282
16112,v21,5,t41,1520397030.805,8.414,1520397039.219
16392,v32,5,t311,1520397033.592,5.961,1520397039.554
17312,v31,5,t313,1520397033.4,7.129,1520397040.53
15488,v13,6,t46,1520397037.058,4.092,1520397041.15
6988,v12,6,t44,1520397036.795,4.773,1520397041.568
16908,v11,6,t410,1520397036.281,6.703,1520397042.985
16112,v23,6,t49,1520397039.219,4.378,1520397043.597
8216,v22,6,t43,1520397038.282,5.689,1520397043.972
16612,v21,6,t45,1520397038.13,6.188,1520397044.318
17312,v32,6,t48,1520397040.53,4.763,1520397045.293
16392,v31,6,t47,1520397039.554,6.091,1520397045.645
6988,v12,7,t52,1520397041.568,5.126,1520397046.694
15488,v11,7,t414,1520397041.15,6.139,1520397047.289
16908,v13,7,t54,1520397042.985,5.039,1520397048.024
16112,v21,7,t413,1520397043.597,6.162,1520397049.76
16612,v23,7,t53,1520397044.318,6.041,1520397050.36
8216,v22,7,t411,1520397043.972,7.172,1520397051.145
16392,v32,7,t412,1520397045.645,6.407,1520397052.053
17312,v31,7,t51,1520397045.293,7.924,1520397053.218
16908,v13,8,t55,1520397048.024,5.369,1520397053.394
15488,v12,8,t512,1520397047.289,6.816,1520397054.106
6988,v11,8,t510,1520397046.694,7.684,1520397054.378
8216,v23,8,t58,1520397051.145,5.946,1520397057.091
16612,v22,8,t59,1520397050.36,7.15,1520397057.511
16112,v21,8,t56,1520397049.76,8.776,1520397058.536
6988,v13,9,t518,1520397054.378,4.272,1520397058.652
17312,v32,8,t511,1520397053.218,6.092,1520397059.31
15488,v12,9,t516,1520397054.107,5.278,1520397059.385
16908,v11,9,t514,1520397053.394,6.188,1520397059.583
16392,v31,8,t57,1520397052.053,7.866,1520397059.919
16612,v23,9,t519,1520397057.512,4.108,1520397061.62
8216,v22,9,t517,1520397057.091,5.034,1520397062.126
6988,v32,9,t515,1520397058.653,4.692,1520397063.345
16112,v31,9,t513,1520397058.536,5.495,1520397064.031
