pid_num,vm,task_num,task,setup,duration,cutting
16840,v13,0,t16,1520398382.249,4.072,1520398386.322
17888,v23,0,t14,1520398382.511,4.2,1520398386.711
18632,v12,0,t12,1520398382.238,4.732,1520398386.97
15960,v32,0,t17,1520398382.603,4.541,1520398387.145
18916,v22,0,t11,1520398382.51,4.982,1520398387.492
12920,v11,0,t15,1520398382.021,5.903,1520398387.924
17308,v31,0,t13,1520398382.6,5.561,1520398388.161
17960,v21,0,t18,1520398382.401,7.2,1520398389.601
16840,v11,1,t111,1520398386.322,6.009,1520398392.331
18632,v13,1,t19,1520398386.971,5.721,1520398392.692
12920,v23,1,t110,1520398387.925,5.5,1520398393.426
17888,v12,1,t21,1520398386.711,6.775,1520398393.487
15960,v21,1,t112,1520398387.145,6.385,1520398393.53
18916,v22,1,t113,1520398387.492,6.126,1520398393.619
17960,v32,1,t22,1520398389.601,5.44,1520398395.042
17308,v31,1,t23,1520398388.161,7.736,1520398395.898
12920,v13,2,t24,1520398393.426,5.631,1520398399.057
18632,v12,2,t28,1520398392.692,6.537,1520398399.23
18916,v23,2,t211,1520398393.619,5.675,1520398399.295
16840,v11,2,t210,1520398392.331,7.82,1520398400.152
15960,v22,2,t25,1520398393.53,6.816,1520398400.346
17888,v21,2,t29,1520398393.487,7.079,1520398400.567
17308,v32,2,t27,1520398395.898,5.953,1520398401.852
17960,v31,2,t26,1520398395.042,7.834,1520398402.876
18916,v13,3,t217,1520398399.295,4.248,1520398403.543
18632,v12,3,t213,1520398399.23,4.76,1520398403.99
17888,v23,3,t212,1520398400.567,4.086,1520398404.655
12920,v11,3,t31,1520398399.057,6.113,1520398405.171
15960,v22,3,t216,1520398400.347,5.045,1520398405.393
16840,v21,3,t214,1520398400.152,6.138,1520398406.291
17960,v32,3,t215,1520398402.876,4.552,1520398407.428
17308,v31,3,t32,1520398401.852,5.704,1520398407.556
17888,v13,4,t38,1520398404.655,4.443,1520398409.098
18916,v11,4,t39,1520398403.543,6.461,1520398410.005
15960,v22,4,t34,1520398405.393,5.125,1520398410.518
18632,v12,4,t36,1520398403.99,6.678,1520398410.669
12920,v21,4,t35,1520398405.171,6.655,1520398411.827
16840,v23,4,t37,1520398406.291,5.586,1520398411.877
17308,v32,4,t33,1520398407.556,5.067,1520398412.624
17960,v31,4,t310,1520398407.428,7.954,1520398415.383
15960,v13,5,t311,1520398410.518,5.594,1520398416.113
17888,v11,5,t314,1520398409.098,7.392,1520398416.49
18916,v12,5,t313,1520398410.005,6.957,1520398416.962
16840,v23,5,t42,1520398411.877,6.044,1520398417.922
12920,v22,5,t41,1520398411.827,6.842,1520398418.669
18632,v21,5,t312,1520398410.669,8.247,1520398418.916
17308,v31,5,t316,1520398412.624,7.728,1520398420.352
17888,v12,6,t48,1520398416.49,4.689,1520398421.18
17960,v32,5,t315,1520398415.383,6.298,1520398421.681
18916,v13,6,t43,1520398416.962,4.772,1520398421.734
15960,v11,6,t47,1520398416.113,6.386,1520398422.5
18632,v23,6,t49,1520398418.916,4.462,1520398423.378
12920,v22,6,t46,1520398418.669,4.978,1520398423.647
16840,v21,6,t45,1520398417.922,6.313,1520398424.235
17308,v31,6,t44,1520398420.352,5.508,1520398425.861
17888,v32,6,t410,1520398421.18,5.159,1520398426.34
15960,v13,7,t51,1520398422.5,5.39,1520398427.89
18916,v12,7,t54,1520398421.734,6.226,1520398427.961
17960,v11,7,t53,1520398421.681,7.118,1520398428.799
16840,v23,7,t414,1520398424.235,5.995,1520398430.231
12920,v22,7,t412,1520398423.647,6.593,1520398430.241
18632,v21,7,t413,1520398423.378,8.744,1520398432.123
17888,v32,7,t411,1520398426.34,5.839,1520398432.179
17308,v31,7,t52,1520398425.861,7.267,1520398433.128
17960,v13,8,t511,1520398428.799,5.011,1520398433.811
18916,v12,8,t512,1520398427.961,6.689,1520398434.65
15960,v11,8,t58,1520398427.89,8.367,1520398436.258
12920,v22,8,t57,1520398430.241,7.29,1520398437.531
18632,v23,8,t59,1520398432.123,6.051,1520398438.174
16840,v21,8,t56,1520398430.231,8.779,1520398439.01
18916,v12,9,t519,1520398434.65,4.723,1520398439.373
17308,v32,8,t55,1520398433.128,6.452,1520398439.58
17888,v31,8,t510,1520398432.179,7.712,1520398439.892
17960,v11,9,t515,1520398433.811,6.25,1520398440.061
15960,v13,9,t513,1520398436.259,4.634,1520398440.893
18632,v23,9,t514,1520398438.174,4.36,1520398442.535
12920,v22,9,t517,1520398437.531,5.308,1520398442.839
18916,v32,9,t516,1520398439.373,4.661,1520398444.035
16840,v31,9,t518,1520398439.01,5.628,1520398444.639
