pid_num,vm,task_num,task,setup,duration,cutting
19416,v13,0,t14,1520398062.568,4.356,1520398066.925
16612,v23,0,t12,1520398062.993,4.271,1520398067.265
17576,v32,0,t11,1520398063.07,4.553,1520398067.624
7556,v22,0,t17,1520398062.84,5.202,1520398068.043
15908,v11,0,t15,1520398062.084,6.062,1520398068.146
8420,v12,0,t13,1520398062.307,5.951,1520398068.259
18040,v21,0,t18,1520398062.766,6.045,1520398068.812
17596,v31,0,t16,1520398063.018,6.448,1520398069.467
15908,v22,1,t112,1520398068.146,5.059,1520398073.206
17576,v13,1,t22,1520398067.624,5.597,1520398073.222
8420,v23,1,t19,1520398068.26,5.432,1520398073.692
16612,v12,1,t111,1520398067.266,6.44,1520398073.706
17596,v32,1,t21,1520398069.467,4.836,1520398074.303
7556,v21,1,t113,1520398068.043,6.326,1520398074.369
18040,v31,1,t23,1520398068.814,6.174,1520398074.989
19416,v11,1,t110,1520398066.925,8.074,1520398074.999
8420,v13,2,t210,1520398073.692,5.392,1520398079.084
15908,v11,2,t26,1520398073.207,6.311,1520398079.518
17576,v12,2,t28,1520398073.222,6.532,1520398079.755
7556,v23,2,t25,1520398074.369,6.102,1520398080.472
17596,v22,2,t24,1520398074.303,7.144,1520398081.448
19416,v32,2,t211,1520398074.999,6.543,1520398081.542
16612,v21,2,t27,1520398073.707,8.853,1520398082.561
18040,v31,2,t29,1520398074.989,7.969,1520398082.959
17576,v13,3,t213,1520398079.755,4.039,1520398083.794
15908,v12,3,t212,1520398079.518,4.914,1520398084.432
8420,v11,3,t215,1520398079.084,6.659,1520398085.744
19416,v23,3,t217,1520398081.542,4.652,1520398086.194
17596,v22,3,t216,1520398081.448,5.463,1520398086.911
7556,v21,3,t31,1520398080.472,7.056,1520398087.528
18040,v32,3,t32,1520398082.959,4.892,1520398087.852
16612,v31,3,t214,1520398082.561,5.378,1520398087.939
8420,v13,4,t36,1520398085.744,3.883,1520398089.627
15908,v12,4,t33,1520398084.432,5.95,1520398090.383
17576,v11,4,t310,1520398083.795,8.083,1520398091.879
17596,v22,4,t34,1520398086.912,5.279,1520398092.192
7556,v23,4,t37,1520398087.528,4.873,1520398092.402
16612,v32,4,t39,1520398087.939,5.24,1520398093.18
19416,v21,4,t38,1520398086.194,7.311,1520398093.506
18040,v31,4,t35,1520398087.852,7.728,1520398095.58
15908,v12,5,t42,1520398090.383,5.361,1520398095.745
8420,v11,5,t313,1520398089.627,7.82,1520398097.448
17576,v13,5,t316,1520398091.88,5.626,1520398097.506
7556,v22,5,t41,1520398092.402,6.745,1520398099.147
16612,v23,5,t314,1520398093.18,5.982,1520398099.162
17596,v21,5,t312,1520398092.192,7.183,1520398099.375
19416,v31,5,t315,1520398093.507,7.68,1520398101.187
15908,v11,6,t47,1520398095.745,5.726,1520398101.472
17576,v13,6,t44,1520398097.506,3.967,1520398101.473
18040,v32,5,t311,1520398095.58,6.509,1520398102.089
8420,v12,6,t48,1520398097.448,4.776,1520398102.225
17596,v23,6,t410,1520398099.375,4.22,1520398103.595
16612,v22,6,t45,1520398099.162,5.75,1520398104.913
7556,v21,6,t49,1520398099.148,6.491,1520398105.639
15908,v32,6,t46,1520398101.472,4.955,1520398106.428
8420,v13,7,t414,1520398102.225,4.344,1520398106.569
19416,v31,6,t43,1520398101.187,5.559,1520398106.747
18040,v12,7,t411,1520398102.089,5.785,1520398107.874
17576,v11,7,t52,1520398101.473,8.028,1520398109.501
17596,v21,7,t53,1520398103.595,6.165,1520398109.76
7556,v23,7,t413,1520398105.639,4.292,1520398109.932
16612,v22,7,t51,1520398104.913,5.848,1520398110.761
8420,v32,7,t412,1520398106.569,4.593,1520398111.163
15908,v31,7,t54,1520398106.428,7.506,1520398113.935
18040,v12,8,t511,1520398107.874,6.366,1520398114.241
19416,v11,8,t56,1520398106.747,7.857,1520398114.604
17576,v13,8,t58,1520398109.501,5.197,1520398114.698
16612,v23,8,t510,1520398110.761,5.621,1520398116.383
7556,v22,8,t59,1520398109.932,6.973,1520398116.905
17596,v21,8,t55,1520398109.761,7.574,1520398117.336
8420,v31,8,t57,1520398111.163,7.855,1520398119.019
17576,v13,9,t513,1520398114.698,4.952,1520398119.651
19416,v12,9,t517,1520398114.604,5.216,1520398119.821
18040,v11,9,t515,1520398114.242,6.073,1520398120.315
15908,v32,8,t512,1520398113.935,6.553,1520398120.488
7556,v23,9,t519,1520398116.905,4.34,1520398121.246
16612,v22,9,t514,1520398116.383,5.004,1520398121.388
17596,v31,9,t516,1520398117.336,5.468,1520398122.804
8420,v32,9,t518,1520398119.019,5.372,1520398124.391
