pid_num,vm,task_num,task,setup,duration,cutting
11520,v23,0,t11,1521506345.687,4.105,1521506349.793
3440,v12,0,t16,1521506345.171,4.872,1521506350.043
1372,v13,0,t17,1521506345.525,5.154,1521506350.68
10384,v11,0,t15,1521506345.0,5.913,1521506350.913
6532,v32,0,t12,1521506345.795,5.198,1521506350.993
9996,v22,0,t18,1521506345.543,5.517,1521506351.061
10648,v21,0,t14,1521506345.542,6.086,1521506351.629
10260,v31,0,t13,1521506345.789,6.123,1521506351.912
9996,v23,1,t22,1521506351.062,4.211,1521506355.274
1372,v13,1,t19,1521506350.681,4.622,1521506355.303
6532,v22,1,t21,1521506350.993,5.0,1521506355.994
3440,v12,1,t112,1521506350.043,6.851,1521506356.895
11520,v11,1,t23,1521506349.793,7.318,1521506357.111
10384,v21,1,t113,1521506350.914,6.327,1521506357.241
10260,v32,1,t111,1521506351.912,6.448,1521506358.36
10648,v31,1,t110,1521506351.629,7.484,1521506359.114
6532,v13,2,t211,1521506355.994,4.188,1521506360.183
1372,v12,2,t210,1521506355.303,4.993,1521506360.297
9996,v11,2,t25,1521506355.274,5.898,1521506361.173
10384,v23,2,t26,1521506357.241,4.268,1521506361.51
11520,v22,2,t28,1521506357.111,5.429,1521506362.541
3440,v21,2,t27,1521506356.895,6.827,1521506363.722
10260,v31,2,t29,1521506358.361,5.448,1521506363.809
10648,v32,2,t24,1521506359.115,4.732,1521506363.848
1372,v12,3,t215,1521506360.297,4.692,1521506364.989
9996,v13,3,t214,1521506361.173,4.475,1521506365.648
6532,v11,3,t213,1521506360.183,5.973,1521506366.156
10384,v21,3,t212,1521506361.51,6.374,1521506367.884
11520,v22,3,t32,1521506362.541,5.343,1521506367.885
10648,v32,3,t31,1521506363.848,4.436,1521506368.284
3440,v23,3,t217,1521506363.722,5.016,1521506368.739
10260,v31,3,t216,1521506363.809,5.593,1521506369.402
9996,v12,4,t34,1521506365.648,4.988,1521506370.637
6532,v13,4,t36,1521506366.156,5.051,1521506371.208
1372,v11,4,t37,1521506364.989,7.716,1521506372.705
10648,v23,4,t39,1521506368.284,5.488,1521506373.773
11520,v22,4,t310,1521506367.885,6.351,1521506374.236
3440,v31,4,t38,1521506368.739,5.708,1521506374.447
10384,v21,4,t35,1521506367.884,6.904,1521506374.789
10260,v32,4,t33,1521506369.402,6.118,1521506375.521
6532,v12,5,t311,1521506371.208,5.071,1521506376.279
9996,v11,5,t314,1521506370.637,5.911,1521506376.549
1372,v13,5,t41,1521506372.705,4.187,1521506376.894
3440,v23,5,t315,1521506374.447,4.272,1521506378.721
11520,v22,5,t42,1521506374.236,5.244,1521506379.481
10260,v32,5,t312,1521506375.521,4.432,1521506379.953
10384,v31,5,t316,1521506374.789,5.447,1521506380.236
10648,v21,5,t313,1521506373.773,7.209,1521506380.982
9996,v12,6,t45,1521506376.549,4.712,1521506381.261
1372,v13,6,t49,1521506376.895,4.457,1521506381.353
6532,v11,6,t44,1521506376.28,6.768,1521506383.048
10260,v23,6,t46,1521506379.953,4.834,1521506384.788
3440,v21,6,t48,1521506378.721,6.114,1521506384.836
11520,v22,6,t43,1521506379.482,5.941,1521506385.423
10648,v32,6,t410,1521506380.982,4.53,1521506385.513
10384,v31,6,t47,1521506380.236,5.603,1521506385.839
1372,v12,7,t53,1521506381.353,5.562,1521506386.915
6532,v13,7,t414,1521506383.048,5.142,1521506388.19
9996,v11,7,t411,1521506381.262,7.93,1521506389.192
11520,v23,7,t52,1521506385.423,4.251,1521506389.675
3440,v22,7,t51,1521506384.836,6.466,1521506391.302
10384,v32,7,t412,1521506385.839,5.849,1521506391.688
10260,v21,7,t413,1521506384.788,7.258,1521506392.046
10648,v31,7,t54,1521506385.513,7.572,1521506393.086
1372,v11,8,t59,1521506386.915,6.437,1521506393.353
6532,v12,8,t511,1521506388.19,5.178,1521506393.368
9996,v13,8,t57,1521506389.193,4.47,1521506393.664
10384,v23,8,t512,1521506391.688,4.244,1521506395.932
11520,v21,8,t58,1521506389.676,6.808,1521506396.485
3440,v22,8,t510,1521506391.302,5.195,1521506396.498
10648,v32,8,t55,1521506393.086,4.431,1521506397.517
6532,v12,9,t515,1521506393.368,4.661,1521506398.03
10260,v31,8,t56,1521506392.046,5.985,1521506398.032
9996,v13,9,t516,1521506393.664,4.732,1521506398.397
1372,v11,9,t517,1521506393.353,5.904,1521506399.258
10384,v22,9,t514,1521506395.933,4.997,1521506400.93
3440,v31,9,t519,1521506396.498,5.381,1521506401.88
11520,v23,9,t518,1521506396.485,5.396,1521506401.882
10648,v32,9,t513,1521506397.517,4.765,1521506402.283
