pid_num,vm,task_num,task,setup,duration,cutting
11384,v13,0,t16,1521507462.795,4.011,1521507466.811
12716,v32,0,t14,1521507463.092,4.474,1521507467.576
10688,v23,0,t15,1521507462.998,4.772,1521507467.779
10268,v12,0,t13,1521507462.717,5.198,1521507467.92
9596,v11,0,t18,1521507462.654,5.746,1521507468.404
11496,v22,0,t17,1521507462.92,5.67,1521507468.592
6980,v21,0,t11,1521507462.889,6.483,1521507469.373
8216,v31,0,t12,1521507463.076,6.51,1521507469.592
11384,v11,1,t111,1521507466.811,6.128,1521507472.951
12716,v12,1,t110,1521507467.576,5.808,1521507473.389
10688,v13,1,t112,1521507467.779,5.735,1521507473.529
11496,v23,1,t22,1521507468.592,5.433,1521507474.029
9596,v22,1,t21,1521507468.404,5.747,1521507474.155
10268,v21,1,t19,1521507467.92,6.887,1521507474.811
8216,v32,1,t23,1521507469.592,5.235,1521507474.842
6980,v31,1,t113,1521507469.373,6.83,1521507476.217
10688,v13,2,t28,1521507473.529,3.969,1521507477.514
12716,v12,2,t29,1521507473.389,4.698,1521507478.092
11384,v11,2,t27,1521507472.951,6.143,1521507479.108
9596,v22,2,t211,1521507474.155,5.507,1521507479.67
10268,v23,2,t24,1521507474.811,4.924,1521507479.748
11496,v21,2,t25,1521507474.029,6.089,1521507480.123
6980,v32,2,t210,1521507476.217,4.435,1521507480.655
8216,v31,2,t26,1521507474.842,6.037,1521507480.889
12716,v12,3,t212,1521507478.092,5.239,1521507483.342
11384,v13,3,t218,1521507479.108,4.282,1521507483.405
10688,v11,3,t217,1521507477.514,6.227,1521507483.748
11496,v23,3,t215,1521507480.123,4.409,1521507484.545
10268,v22,3,t214,1521507479.748,5.26,1521507485.014
8216,v32,3,t213,1521507480.889,4.455,1521507485.358
9596,v21,3,t216,1521507479.67,6.706,1521507486.389
6980,v31,3,t219,1521507480.655,5.912,1521507486.576
10688,v13,4,t221,1521507483.748,4.347,1521507488.108
11384,v12,4,t222,1521507483.405,5.654,1521507489.061
10268,v22,4,t224,1521507485.014,5.774,1521507490.795
11496,v21,4,t220,1521507484.545,6.331,1521507490.889
12716,v11,4,t226,1521507483.342,7.554,1521507490.905
8216,v23,4,t227,1521507485.358,5.738,1521507491.108
6980,v32,4,t223,1521507486.576,5.077,1521507491.655
9596,v31,4,t225,1521507486.389,7.164,1521507493.561
11384,v12,5,t35,1521507489.061,4.667,1521507493.733
10688,v11,5,t31,1521507488.108,6.316,1521507494.436
10268,v13,5,t33,1521507490.795,3.84,1521507494.639
8216,v23,5,t32,1521507491.108,4.547,1521507495.67
12716,v22,5,t37,1521507490.905,5.081,1521507495.999
11496,v21,5,t38,1521507490.889,6.993,1521507497.889
